observation_date,MSPMW
1976-01-01,42500
1976-04-01,45800
1976-07-01,44100
1976-10-01,48400
1977-01-01,47600
1977-04-01,50800
1977-07-01,51100
1977-10-01,56400
1978-01-01,54700
1978-04-01,58700
1978-07-01,61400
1978-10-01,63200
1979-01-01,61300
1979-04-01,65300
1979-07-01,64300
1979-10-01,63100
1980-01-01,64700
1980-04-01,60100
1980-07-01,64000
1980-10-01,64200
1981-01-01,68300
1981-04-01,66900
1981-07-01,63600
1981-10-01,65600
1982-01-01,66400
1982-04-01,68600
1982-07-01,64800
1982-10-01,75800
1983-01-01,77000
1983-04-01,80200
1983-07-01,81500
1983-10-01,78100
1984-01-01,81400
1984-04-01,86400
1984-07-01,87500
1984-10-01,86500
1985-01-01,80100
1985-04-01,79600
1985-07-01,78200
1985-10-01,81800
1986-01-01,84100
1986-04-01,89900
1986-07-01,87500
1986-10-01,89900
1987-01-01,90100
1987-04-01,95000
1987-07-01,92000
1987-10-01,103000
1988-01-01,104100
1988-04-01,104000
1988-07-01,95000
1988-10-01,97500
1989-01-01,109900
1989-04-01,113000
1989-07-01,99500
1989-10-01,110000
1990-01-01,114000
1990-04-01,116500
1990-07-01,99500
1990-10-01,97000
1991-01-01,115000
1991-04-01,110000
1991-07-01,107000
1991-10-01,112900
1992-01-01,112400
1992-04-01,120000
1992-07-01,110000
1992-10-01,125000
1993-01-01,123800
1993-04-01,125000
1993-07-01,127500
1993-10-01,124400
1994-01-01,133000
1994-04-01,131800
1994-07-01,133300
1994-10-01,130000
1995-01-01,130000
1995-04-01,136000
1995-07-01,131000
1995-10-01,135000
1996-01-01,135200
1996-04-01,138200
1996-07-01,134900
1996-10-01,145000
1997-01-01,144900
1997-04-01,148500
1997-07-01,150000
1997-10-01,144500
1998-01-01,160000
1998-04-01,152000
1998-07-01,159000
1998-10-01,156000
1999-01-01,165700
1999-04-01,155200
1999-07-01,163100
1999-10-01,165100
2000-01-01,165300
2000-04-01,165900
2000-07-01,162200
2000-10-01,180000
2001-01-01,170400
2001-04-01,177200
2001-07-01,168600
2001-10-01,169500
2002-01-01,181800
2002-04-01,173000
2002-07-01,170900
2002-10-01,179800
2003-01-01,178200
2003-04-01,176500
2003-07-01,184000
2003-10-01,189600
2004-01-01,208900
2004-04-01,203500
2004-07-01,198100
2004-10-01,214300
2005-01-01,219000
2005-04-01,208900
2005-07-01,202700
2005-10-01,224200
2006-01-01,210700
2006-04-01,203100
2006-07-01,216800
2006-10-01,216200
2007-01-01,212800
2007-04-01,203200
2007-07-01,209600
2007-10-01,197400
2008-01-01,219200
2008-04-01,198500
2008-07-01,184700
2008-10-01,202500
2009-01-01,187100
2009-04-01,193200
2009-07-01,184900
2009-10-01,196000
2010-01-01,203800
2010-04-01,192400
2010-07-01,191800
2010-10-01,205800
2011-01-01,196800
2011-04-01,211600
2011-07-01,195400
2011-10-01,209800
2012-01-01,223100
2012-04-01,230600
2012-07-01,239500
2012-10-01,219200
2013-01-01,221700
2013-04-01,261900
2013-07-01,257300
2013-10-01,258400
2014-01-01,256000
2014-04-01,269100
2014-07-01,269700
2014-10-01,282300
2015-01-01,277200
2015-04-01,270100
2015-07-01,276300
2015-10-01,277300
2016-01-01,267700
2016-04-01,270100
2016-07-01,278700
2016-10-01,295400
2017-01-01,276000
2017-04-01,288300
2017-07-01,278500
2017-10-01,285600
2018-01-01,291200
2018-04-01,277600
2018-07-01,292100
2018-10-01,300300
2019-01-01,288700
2019-04-01,273800
2019-07-01,294700
2019-10-01,284200
2020-01-01,288300
2020-04-01,286100
2020-07-01,303100
2020-10-01,295500
2021-01-01,312800
2021-04-01,320800
2021-07-01,359100
2021-10-01,370600
2022-01-01,388400
2022-04-01,398800
2022-07-01,395200
2022-10-01,372400
2023-01-01,384900
2023-04-01,393800
2023-07-01,423100
2023-10-01,370800
2024-01-01,386800
2024-04-01,381400
2024-07-01,389500
2024-10-01,368400
